Time [s],Value,Parity Error,Framing Error
7.239519,0x5A,,
7.239615,0xFD,,
7.245828,0x04,,
7.245924,0xA2,,
7.24602,0x59,,
7.246115,0xFF,,
7.246832,0x06,,
7.246926,0xA2,,
7.247021,0x00,,
7.247116,0x00,,
7.247211,0x57,,
7.247306,0xFF,,
7.253529,0x04,,
7.253625,0xA1,,
7.25372,0x5A,,
7.253816,0xFF,,
7.254535,0x06,,
7.25463,0xA1,,
7.254726,0xFF,,
7.254822,0xFF,,
7.254917,0x5A,,
7.255013,0xFD,,
7.26123,0x04,,
7.261326,0xA2,,
7.261421,0x59,,
7.261517,0xFF,,
7.262234,0x06,,
7.262329,0xA2,,
7.262424,0x00,,
7.262519,0x00,,
7.262614,0x57,,
7.262708,0xFF,,
7.268931,0x04,,
7.269027,0xA1,,
7.269122,0x5A,,
7.269218,0xFF,,
7.269943,0x06,,
7.270038,0xA1,,
7.270134,0xFF,,
7.270229,0xFF,,
7.270325,0x5A,,
7.27042,0xFD,,
7.276632,0x04,,
7.276727,0xA2,,
7.276823,0x59,,
7.276919,0xFF,,
7.277636,0x06,,
7.277731,0xA2,,
7.277826,0x00,,
7.277921,0x00,,
7.278015,0x57,,
7.27811,0xFF,,
7.284333,0x04,,
7.284428,0xA1,,
7.284524,0x5A,,
7.284619,0xFF,,
7.28534,0x06,,
7.285436,0xA1,,
7.285531,0xFF,,
7.285627,0xFF,,
7.285722,0x5A,,
7.285818,0xFD,,
7.292034,0x04,,
7.292129,0xA2,,
7.292225,0x59,,
7.29232,0xFF,,
7.29304,0x06,,
7.293135,0xA2,,
7.29323,0x00,,
7.293325,0x00,,
7.293419,0x57,,
7.293514,0xFF,,
7.299734,0x04,,
7.29983,0xA1,,
7.299926,0x5A,,
7.300021,0xFF,,
7.300739,0x06,,
7.300835,0xA1,,
7.30093,0xFF,,
7.301026,0xFF,,
7.301121,0x5A,,
7.301217,0xFD,,
7.307434,0x04,,
7.30753,0xA2,,
7.307625,0x59,,
7.307721,0xFF,,
7.308435,0x06,,
7.30853,0xA2,,
7.308625,0x00,,
7.30872,0x00,,
7.308815,0x57,,
7.308909,0xFF,,
7.315135,0x04,,
7.315231,0xA1,,
7.315326,0x5A,,
7.315422,0xFF,,
7.316144,0x06,,
7.31624,0xA1,,
7.316335,0xFF,,
7.316431,0xFF,,
7.316526,0x5A,,
7.316622,0xFD,,
7.322836,0x04,,
7.322932,0xA2,,
7.323027,0x59,,
7.323123,0xFF,,
7.323838,0x06,,
7.323933,0xA2,,
7.324027,0x00,,
7.324122,0x00,,
7.324217,0x57,,
7.324312,0xFF,,
7.330537,0x04,,
7.330632,0xA1,,
7.330728,0x5A,,
7.330824,0xFF,,
7.331546,0x06,,
7.331641,0xA1,,
7.331737,0xFF,,
7.331832,0xFF,,
7.331928,0x5A,,
7.332023,0xFD,,
7.338238,0x04,,
7.338333,0xA2,,
7.338429,0x59,,
7.338524,0xFF,,
7.339244,0x06,,
7.339339,0xA2,,
7.339434,0x00,,
7.339529,0x00,,
7.339624,0x57,,
7.339719,0xFF,,
7.345939,0x04,,
7.346034,0xA1,,
7.34613,0x5A,,
7.346225,0xFF,,
7.346943,0x06,,
7.347039,0xA1,,
7.347134,0xFF,,
7.34723,0xFF,,
7.347325,0x5A,,
7.347421,0xFD,,
7.353639,0x04,,
7.353735,0xA2,,
7.353831,0x59,,
7.353926,0xFF,,
7.35464,0x06,,
7.354735,0xA2,,
7.354829,0x00,,
7.354924,0x00,,
7.355019,0x57,,
7.355114,0xFF,,
7.36134,0x04,,
7.361436,0xA1,,
7.361531,0x5A,,
7.361627,0xFF,,
7.362348,0x06,,
7.362444,0xA1,,
7.362539,0xFF,,
7.362635,0xFF,,
7.36273,0x5A,,
7.362826,0xFD,,
7.369041,0x04,,
7.369137,0xA2,,
7.369232,0x59,,
7.369328,0xFF,,
7.370041,0x06,,
7.370136,0xA2,,
7.370231,0x00,,
7.370326,0x00,,
7.370421,0x57,,
7.370515,0xFF,,
7.376742,0x04,,
7.376838,0xA1,,
7.376933,0x5A,,
7.377029,0xFF,,
7.377747,0x06,,
7.377843,0xA1,,
7.377938,0xFF,,
7.378034,0xFF,,
7.378129,0x5A,,
7.378225,0xFD,,
7.384443,0x04,,
7.384538,0xA2,,
7.384634,0x59,,
7.38473,0xFF,,
7.385443,0x06,,
7.385538,0xA2,,
7.385633,0x00,,
7.385727,0x00,,
7.385822,0x57,,
7.385917,0xFF,,
7.392144,0x04,,
7.392239,0xA1,,
7.392335,0x5A,,
7.39243,0xFF,,
7.393149,0x06,,
7.393245,0xA1,,
7.39334,0xFF,,
7.393436,0xFF,,
7.393531,0x5A,,
7.393627,0xFD,,
7.399845,0x04,,
7.39994,0xA2,,
7.400036,0x59,,
7.400131,0xFF,,
7.400853,0x06,,
7.400948,0xA2,,
7.401043,0x00,,
7.401137,0x00,,
7.401232,0x57,,
7.401327,0xFF,,
7.407545,0x04,,
7.407641,0xA1,,
7.407737,0x5A,,
7.407832,0xFF,,
7.408554,0x06,,
7.40865,0xA1,,
7.408745,0xFF,,
7.408841,0xFF,,
7.408936,0x5A,,
7.409032,0xFD,,
7.415246,0x04,,
7.415342,0xA2,,
7.415437,0x59,,
7.415533,0xFF,,
7.416248,0x06,,
7.416343,0xA2,,
7.416438,0x00,,
7.416533,0x00,,
7.416628,0x57,,
7.416722,0xFF,,
7.422947,0x04,,
7.423043,0xA1,,
7.423138,0x5A,,
7.423234,0xFF,,
7.423953,0x06,,
7.424049,0xA1,,
7.424144,0xFF,,
7.42424,0xFF,,
7.424335,0x5A,,
7.424431,0xFD,,
7.430648,0x04,,
7.430744,0xA2,,
7.430839,0x59,,
7.430935,0xFF,,
7.43165,0x06,,
7.431744,0xA2,,
7.431839,0x00,,
7.431934,0x00,,
7.432029,0x57,,
7.432124,0xFF,,
7.438348,0x04,,
7.438443,0xA1,,
7.438539,0x5A,,
7.438635,0xFF,,
7.439358,0x06,,
7.439454,0xA1,,
7.439549,0xFF,,
7.439645,0xFF,,
7.43974,0x5A,,
7.439836,0xFD,,
7.44605,0x04,,
7.446145,0xA2,,
7.446241,0x59,,
7.446336,0xFF,,
7.447051,0x06,,
7.447146,0xA2,,
7.447241,0x00,,
7.447335,0x00,,
7.44743,0x57,,
7.447525,0xFF,,
7.45375,0x04,,
7.453845,0xA1,,
7.453941,0x5A,,
7.454036,0xFF,,
7.454757,0x06,,
7.454852,0xA1,,
7.454948,0xFF,,
7.455043,0xFF,,
7.455139,0x5A,,
7.455234,0xFD,,
7.46145,0x04,,
7.461546,0xA2,,
7.461642,0x59,,
7.461737,0xFF,,
7.462455,0x06,,
7.46255,0xA2,,
7.462645,0x00,,
7.462739,0x00,,
7.462834,0x57,,
7.462929,0xFF,,
7.469152,0x04,,
7.469248,0xA1,,
7.469343,0x5A,,
7.469439,0xFF,,
7.470162,0x06,,
7.470257,0xA1,,
7.470353,0xFF,,
7.470448,0xFF,,
7.470544,0x5A,,
7.470639,0xFD,,
7.476852,0x04,,
7.476948,0xA2,,
7.477043,0x59,,
7.477139,0xFF,,
7.47785,0x06,,
7.477945,0xA2,,
7.47804,0x00,,
7.478135,0x00,,
7.47823,0x57,,
7.478324,0xFF,,
7.484554,0x04,,
7.48465,0xA1,,
7.484745,0x5A,,
7.484841,0xFF,,
7.485561,0x06,,
7.485656,0xA1,,
7.485752,0xFF,,
7.485847,0xFF,,
7.485943,0x5A,,
7.486038,0xFD,,
7.492254,0x04,,
7.492349,0xA2,,
7.492445,0x59,,
7.492541,0xFF,,
7.49326,0x06,,
7.493355,0xA2,,
7.49345,0x00,,
7.493545,0x00,,
7.49364,0x57,,
7.493734,0xFF,,
7.499956,0x04,,
7.500051,0xA1,,
7.500147,0x5A,,
7.500242,0xFF,,
7.500966,0x06,,
7.501061,0xA1,,
7.501157,0xFF,,
7.501252,0xFF,,
7.501348,0x5A,,
7.501443,0xFD,,
7.507656,0x04,,
7.507751,0xA2,,
7.507847,0x59,,
7.507942,0xFF,,
7.508656,0x06,,
7.50875,0xA2,,
7.508845,0x00,,
7.50894,0x00,,
7.509035,0x57,,
7.50913,0xFF,,
7.515356,0x04,,
7.515452,0xA1,,
7.515548,0x5A,,
7.515643,0xFF,,
7.516372,0x06,,
7.516467,0xA1,,
7.516563,0xFF,,
7.516659,0xFF,,
7.516754,0x5A,,
7.51685,0xFD,,
7.523056,0x04,,
7.523152,0xA2,,
7.523247,0x59,,
7.523343,0xFF,,
7.524057,0x06,,
7.524152,0xA2,,
7.524247,0x00,,
7.524341,0x00,,
7.524436,0x57,,
7.524531,0xFF,,
7.530757,0x04,,
7.530853,0xA1,,
7.530948,0x5A,,
7.531044,0xFF,,
7.531765,0x06,,
7.531861,0xA1,,
7.531956,0xFF,,
7.532052,0xFF,,
7.532147,0x5A,,
7.532243,0xFD,,
7.538458,0x04,,
7.538553,0xA2,,
7.538649,0x59,,
7.538745,0xFF,,
7.539456,0x06,,
7.539551,0xA2,,
7.539646,0x00,,
7.539741,0x00,,
7.539836,0x57,,
7.539931,0xFF,,
7.546159,0x04,,
7.546254,0xA1,,
7.54635,0x5A,,
7.546445,0xFF,,
7.54717,0x06,,
7.547266,0xA1,,
7.547361,0xFF,,
7.547457,0xFF,,
7.547552,0x5A,,
7.547648,0xFD,,
7.55386,0x04,,
7.553955,0xA2,,
7.554051,0x59,,
7.554146,0xFF,,
7.554859,0x06,,
7.554954,0xA2,,
7.555049,0x00,,
7.555144,0x00,,
7.555239,0x57,,
7.555333,0xFF,,
7.56156,0x04,,
7.561656,0xA1,,
7.561752,0x5A,,
7.561847,0xFF,,
7.562568,0x06,,
7.562663,0xA1,,
7.562759,0xFF,,
7.562854,0xFF,,
7.56295,0x5A,,
7.563045,0xFD,,
7.569261,0x04,,
7.569357,0xA2,,
7.569452,0x59,,
7.569548,0xFF,,
7.570261,0x06,,
7.570355,0xA2,,
7.57045,0x00,,
7.570545,0x00,,
7.57064,0x57,,
7.570735,0xFF,,
7.576962,0x04,,
7.577058,0xA1,,
7.577153,0x5A,,
7.577249,0xFF,,
7.577968,0x06,,
7.578063,0xA1,,
7.578159,0xFF,,
7.578254,0xFF,,
7.57835,0x5A,,
7.578445,0xFD,,
7.584663,0x04,,
7.584759,0xA2,,
7.584854,0x59,,
7.58495,0xFF,,
7.585662,0x06,,
7.585757,0xA2,,
7.585852,0x00,,
7.585947,0x00,,
7.586042,0x57,,
7.586136,0xFF,,
7.592364,0x04,,
7.592459,0xA1,,
7.592555,0x5A,,
7.592651,0xFF,,
7.593373,0x06,,
7.593468,0xA1,,
7.593564,0xFF,,
7.593659,0xFF,,
7.593755,0x5A,,
7.59385,0xFD,,
7.600065,0x04,,
7.60016,0xA2,,
7.600256,0x59,,
7.600351,0xFF,,
7.601068,0x06,,
7.601163,0xA2,,
7.601258,0x00,,
7.601352,0x00,,
7.601447,0x57,,
7.601542,0xFF,,
7.607766,0x04,,
7.607861,0xA1,,
7.607957,0x5A,,
7.608052,0xFF,,
7.608772,0x06,,
7.608867,0xA1,,
7.608963,0xFF,,
7.609058,0xFF,,
7.609154,0x5A,,
7.609249,0xFD,,
7.615466,0x04,,
7.615562,0xA2,,
7.615658,0x59,,
7.615753,0xFF,,
7.61647,0x06,,
7.616565,0xA2,,
7.616659,0x00,,
7.616754,0x00,,
7.616849,0x57,,
7.616944,0xFF,,
7.623167,0x04,,
7.623263,0xA1,,
7.623358,0x5A,,
7.623454,0xFF,,
7.624177,0x06,,
7.624272,0xA1,,
7.624368,0xFF,,
7.624463,0xFF,,
7.624559,0x5A,,
7.624654,0xFD,,
7.630868,0x04,,
7.630964,0xA2,,
7.631059,0x59,,
7.631155,0xFF,,
7.631871,0x06,,
7.631966,0xA2,,
7.632061,0x00,,
7.632156,0x00,,
7.632251,0x57,,
7.632346,0xFF,,
7.638569,0x04,,
7.638665,0xA1,,
7.63876,0x5A,,
7.638856,0xFF,,
7.639581,0x06,,
7.639677,0xA1,,
7.639772,0xFF,,
7.639868,0xFF,,
7.639963,0x5A,,
7.640059,0xFD,,
7.64627,0x04,,
7.646365,0xA2,,
7.646461,0x59,,
7.646557,0xFF,,
7.647274,0x06,,
7.647369,0xA2,,
7.647464,0x00,,
7.647559,0x00,,
7.647654,0x57,,
7.647748,0xFF,,
7.653971,0x04,,
7.654066,0xA1,,
7.654162,0x5A,,
7.654257,0xFF,,
7.654981,0x06,,
7.655076,0xA1,,
7.655172,0xFF,,
7.655267,0xFF,,
7.655363,0x5A,,
7.655458,0xFD,,
7.661672,0x04,,
7.661767,0xA2,,
7.661863,0x59,,
7.661958,0xFF,,
7.662678,0x06,,
7.662773,0xA2,,
7.662868,0x00,,
7.662962,0x00,,
7.663057,0x57,,
7.663152,0xFF,,
7.669372,0x04,,
7.669468,0xA1,,
7.669564,0x5A,,
7.669659,0xFF,,
7.67038,0x06,,
7.670475,0xA1,,
7.670571,0xFF,,
7.670666,0xFF,,
7.670762,0x5A,,
7.670857,0xFD,,
7.677073,0x04,,
7.677169,0xA2,,
7.677264,0x59,,
7.67736,0xFF,,
7.678073,0x06,,
7.678168,0xA2,,
7.678263,0x00,,
7.678358,0x00,,
7.678453,0x57,,
7.678548,0xFF,,
7.684774,0x04,,
7.68487,0xA1,,
7.684965,0x5A,,
7.685061,0xFF,,
7.685785,0x06,,
7.68588,0xA1,,
7.685976,0xFF,,
7.686071,0xFF,,
7.686167,0x5A,,
7.686262,0xFD,,
7.692474,0x04,,
7.69257,0xA2,,
7.692665,0x59,,
7.692761,0xFF,,
7.693476,0x06,,
7.693571,0xA2,,
7.693666,0x00,,
7.693761,0x00,,
7.693856,0x57,,
7.693951,0xFF,,
7.700176,0x04,,
7.700271,0xA1,,
7.700367,0x5A,,
7.700463,0xFF,,
7.701183,0x06,,
7.701279,0xA1,,
7.701374,0xFF,,
7.70147,0xFF,,
7.701565,0x5A,,
7.701661,0xFD,,
7.707877,0x04,,
7.707972,0xA2,,
7.708068,0x59,,
7.708163,0xFF,,
7.708881,0x06,,
7.708976,0xA2,,
7.709071,0x00,,
7.709166,0x00,,
7.70926,0x57,,
7.709355,0xFF,,
7.715577,0x04,,
7.715672,0xA1,,
7.715768,0x5A,,
7.715863,0xFF,,
7.716582,0x06,,
7.716678,0xA1,,
7.716773,0xFF,,
7.716869,0xFF,,
7.716964,0x5A,,
7.71706,0xFD,,
7.723277,0x04,,
7.723373,0xA2,,
7.723469,0x59,,
7.723564,0xFF,,
7.724277,0x06,,
7.724372,0xA2,,
7.724467,0x00,,
7.724562,0x00,,
7.724657,0x57,,
7.724752,0xFF,,
7.730978,0x04,,
7.731074,0xA1,,
7.731169,0x5A,,
7.731265,0xFF,,
7.731987,0x06,,
7.732083,0xA1,,
7.732178,0xFF,,
7.732274,0xFF,,
7.732369,0x5A,,
7.732465,0xFD,,
7.738679,0x04,,
7.738775,0x83,,
7.73887,0x78,,
7.738966,0xFF,,
7.74638,0x04,,
7.746476,0xA1,,
7.746571,0x5A,,
7.746667,0xFF,,
7.747385,0x06,,
7.74748,0xA1,,
7.747576,0xFF,,
7.747671,0xFF,,
7.747767,0x5A,,
7.747862,0xFD,,
7.754081,0x04,,
7.754176,0xA2,,
7.754272,0x59,,
7.754368,0xFF,,
7.75508,0x06,,
7.755175,0xA2,,
7.75527,0x00,,
7.755364,0x00,,
7.755459,0x57,,
7.755554,0xFF,,
7.761782,0x04,,
7.761877,0xA1,,
7.761973,0x5A,,
7.762068,0xFF,,
7.76279,0x06,,
7.762885,0xA1,,
7.762981,0xFF,,
7.763076,0xFF,,
7.763172,0x5A,,
7.763267,0xFD,,
7.769483,0x04,,
7.769578,0xA2,,
7.769674,0x59,,
7.769769,0xFF,,
7.770483,0x06,,
7.770578,0xA2,,
7.770673,0x00,,
7.770767,0x00,,
7.770862,0x57,,
7.770957,0xFF,,
7.777183,0x04,,
7.777279,0xA1,,
7.777375,0x5A,,
7.77747,0xFF,,
7.77819,0x06,,
7.778285,0xA1,,
7.778381,0xFF,,
7.778476,0xFF,,
7.778572,0x5A,,
7.778668,0xFD,,
7.784884,0x04,,
7.78498,0xA2,,
7.785075,0x59,,
7.785171,0xFF,,
7.785893,0x06,,
7.785988,0xA2,,
7.786083,0x00,,
7.786177,0x00,,
7.786272,0x57,,
7.786367,0xFF,,
7.792585,0x04,,
7.792681,0xA1,,
7.792776,0x5A,,
7.792872,0xFF,,
7.793595,0x06,,
7.793691,0xA1,,
7.793786,0xFF,,
7.793882,0xFF,,
7.793977,0x5A,,
7.794073,0xFD,,
7.800286,0x04,,
7.800382,0xA2,,
7.800477,0x59,,
7.800573,0xFF,,
7.801293,0x06,,
7.801388,0xA2,,
7.801482,0x00,,
7.801577,0x00,,
7.801672,0x57,,
7.801767,0xFF,,
7.807987,0x04,,
7.808082,0xA1,,
7.808178,0x5A,,
7.808274,0xFF,,
7.808993,0x06,,
7.809088,0xA1,,
7.809184,0xFF,,
7.809279,0xFF,,
7.809375,0x5A,,
7.80947,0xFD,,
7.815688,0x04,,
7.815783,0xA2,,
7.815879,0x59,,
7.815974,0xFF,,
7.816688,0x06,,
7.816783,0xA2,,
7.816878,0x00,,
7.816972,0x00,,
7.817067,0x57,,
7.817162,0xFF,,
7.823389,0x04,,
7.823484,0xA1,,
7.82358,0x5A,,
7.823675,0xFF,,
7.824398,0x06,,
7.824493,0xA1,,
7.824589,0xFF,,
7.824684,0xFF,,
7.82478,0x5A,,
7.824875,0xFD,,
7.831088,0x04,,
7.831184,0xA2,,
7.83128,0x59,,
7.831375,0xFF,,
7.832089,0x06,,
7.832184,0xA2,,
7.832279,0x00,,
7.832374,0x00,,
7.832468,0x57,,
7.832563,0xFF,,
7.838789,0x04,,
7.838885,0xA1,,
7.83898,0x5A,,
7.839076,0xFF,,
7.839799,0x06,,
7.839895,0xA1,,
7.83999,0xFF,,
7.840086,0xFF,,
7.840181,0x5A,,
7.840277,0xFD,,
7.84649,0x04,,
7.846586,0xA2,,
7.846681,0x59,,
7.846777,0xFF,,
7.847494,0x06,,
7.847589,0xA2,,
7.847684,0x00,,
7.847779,0x00,,
7.847874,0x57,,
7.847968,0xFF,,
7.854191,0x04,,
7.854286,0xA1,,
7.854382,0x5A,,
7.854478,0xFF,,
7.855198,0x06,,
7.855294,0xA1,,
7.855389,0xFF,,
7.855485,0xFF,,
7.85558,0x5A,,
7.855676,0xFD,,
7.861892,0x04,,
7.861987,0xA2,,
7.862083,0x59,,
7.862178,0xFF,,
7.862899,0x06,,
7.862993,0xA2,,
7.863088,0x00,,
7.863183,0x00,,
7.863278,0x57,,
7.863373,0xFF,,
7.869593,0x04,,
7.869688,0xA1,,
7.869784,0x5A,,
7.869879,0xFF,,
7.870603,0x06,,
7.870699,0xA1,,
7.870794,0xFF,,
7.87089,0xFF,,
7.870985,0x5A,,
7.871081,0xFD,,
7.877293,0x04,,
7.877389,0xA2,,
7.877485,0x59,,
7.87758,0xFF,,
7.878294,0x06,,
7.878389,0xA2,,
7.878483,0x00,,
7.878578,0x00,,
7.878673,0x57,,
7.878768,0xFF,,
7.884994,0x04,,
7.88509,0xA1,,
7.885185,0x5A,,
7.885281,0xFF,,
7.886001,0x06,,
7.886096,0xA1,,
7.886192,0xFF,,
7.886287,0xFF,,
7.886383,0x5A,,
7.886478,0xFD,,
7.892695,0x04,,
7.892791,0xA2,,
7.892886,0x59,,
7.892982,0xFF,,
7.893695,0x06,,
7.89379,0xA2,,
7.893885,0x00,,
7.89398,0x00,,
7.894074,0x57,,
7.894169,0xFF,,
7.900396,0x04,,
7.900492,0xA1,,
7.900587,0x5A,,
7.900683,0xFF,,
7.901401,0x06,,
7.901496,0xA1,,
7.901592,0xFF,,
7.901687,0xFF,,
7.901783,0x5A,,
7.901878,0xFD,,
7.908097,0x04,,
7.908192,0xA2,,
7.908288,0x59,,
7.908384,0xFF,,
7.909103,0x06,,
7.909198,0xA2,,
7.909293,0x00,,
7.909388,0x00,,
7.909483,0x57,,
7.909578,0xFF,,
7.915797,0x04,,
7.915892,0xA1,,
7.915988,0x5A,,
7.916083,0xFF,,
7.916806,0x06,,
7.916901,0xA1,,
7.916997,0xFF,,
7.917093,0xFF,,
7.917188,0x5A,,
7.917284,0xFD,,
7.923499,0x04,,
7.923594,0xA2,,
7.92369,0x59,,
7.923785,0xFF,,
7.924501,0x06,,
7.924596,0xA2,,
7.924691,0x00,,
7.924786,0x00,,
7.924881,0x57,,
7.924976,0xFF,,
7.931198,0x04,,
7.931294,0xA1,,
7.93139,0x5A,,
7.931485,0xFF,,
7.932204,0x06,,
7.932299,0xA1,,
7.932395,0xFF,,
7.93249,0xFF,,
7.932586,0x5A,,
7.932681,0xFD,,
7.9389,0x04,,
7.938996,0xA2,,
7.939091,0x59,,
7.939187,0xFF,,
7.939903,0x06,,
7.939998,0xA2,,
7.940093,0x00,,
7.940187,0x00,,
7.940282,0x57,,
7.940377,0xFF,,
7.946601,0x04,,
7.946697,0xA1,,
7.946792,0x5A,,
7.946888,0xFF,,
7.947609,0x06,,
7.947704,0xA1,,
7.9478,0xFF,,
7.947895,0xFF,,
7.947991,0x5A,,
7.948086,0xFD,,
7.954301,0x04,,
7.954397,0xA2,,
7.954492,0x59,,
7.954588,0xFF,,
7.955306,0x06,,
7.955401,0xA2,,
7.955495,0x00,,
7.95559,0x00,,
7.955685,0x57,,
7.95578,0xFF,,
7.962002,0x04,,
7.962097,0xA1,,
7.962193,0x5A,,
7.962289,0xFF,,
7.963009,0x06,,
7.963104,0xA1,,
7.9632,0xFF,,
7.963295,0xFF,,
7.963391,0x5A,,
7.963486,0xFD,,
7.969703,0x04,,
7.969798,0xA2,,
7.969894,0x59,,
7.969989,0xFF,,
7.970702,0x06,,
7.970797,0xA2,,
7.970892,0x00,,
7.970987,0x00,,
7.971082,0x57,,
7.971176,0xFF,,
7.977404,0x04,,
7.977499,0xA1,,
7.977595,0x5A,,
7.97769,0xFF,,
7.978414,0x06,,
7.978509,0xA1,,
7.978605,0xFF,,
7.9787,0xFF,,
7.978796,0x5A,,
7.978891,0xFD,,
7.985104,0x04,,
7.9852,0xA2,,
7.985296,0x59,,
7.985391,0xFF,,
7.986104,0x06,,
7.986198,0xA2,,
7.986293,0x00,,
7.986388,0x00,,
7.986483,0x57,,
7.986578,0xFF,,
7.992805,0x04,,
7.992901,0xA1,,
7.992996,0x5A,,
7.993092,0xFF,,
7.993813,0x06,,
7.993908,0xA1,,
7.994004,0xFF,,
7.994099,0xFF,,
7.994195,0x5A,,
7.99429,0xFD,,
8.000506,0x04,,
8.000602,0xA2,,
8.000697,0x59,,
8.000793,0xFF,,
8.001505,0x06,,
8.0016,0xA2,,
8.001695,0x00,,
8.00179,0x00,,
8.001884,0x57,,
8.001979,0xFF,,
8.008207,0x04,,
8.008303,0xA1,,
8.008398,0x5A,,
8.008494,0xFF,,
8.009218,0x06,,
8.009313,0xA1,,
8.009409,0xFF,,
8.009504,0xFF,,
8.0096,0x5A,,
8.009695,0xFD,,
8.015908,0x04,,
8.016003,0xA2,,
8.016099,0x59,,
8.016195,0xFF,,
8.016908,0x06,,
8.017003,0xA2,,
8.017097,0x00,,
8.017192,0x00,,
8.017287,0x57,,
8.017382,0xFF,,
8.023609,0x04,,
8.023704,0xA1,,
8.0238,0x5A,,
8.023895,0xFF,,
8.024624,0x06,,
8.024719,0xA1,,
8.024815,0xFF,,
8.02491,0xFF,,
8.025006,0x5A,,
8.025101,0xFD,,
8.03131,0x04,,
8.031405,0xA2,,
8.031501,0x59,,
8.031596,0xFF,,
8.032309,0x06,,
8.032404,0xA2,,
8.032499,0x00,,
8.032594,0x00,,
8.032689,0x57,,
8.032783,0xFF,,
8.03901,0x04,,
8.039106,0xA1,,
8.039202,0x5A,,
8.039297,0xFF,,
8.040015,0x06,,
8.040111,0xA1,,
8.040206,0xFF,,
8.040302,0xFF,,
8.040397,0x5A,,
8.040493,0xFD,,
8.046711,0x04,,
8.046807,0xA2,,
8.046902,0x59,,
8.046998,0xFF,,
8.047713,0x06,,
8.047808,0xA2,,
8.047903,0x00,,
8.047998,0x00,,
8.048092,0x57,,
8.048187,0xFF,,
8.054412,0x04,,
8.054508,0xA1,,
8.054603,0x5A,,
8.054699,0xFF,,
8.055421,0x06,,
8.055516,0xA1,,
8.055612,0xFF,,
8.055707,0xFF,,
8.055803,0x5A,,
8.055898,0xFD,,
8.062113,0x04,,
8.062209,0xA2,,
8.062304,0x59,,
8.0624,0xFF,,
8.063115,0x06,,
8.06321,0xA2,,
8.063304,0x00,,
8.063399,0x00,,
8.063494,0x57,,
8.063589,0xFF,,
8.069814,0x04,,
8.069909,0xA1,,
8.070005,0x5A,,
8.070101,0xFF,,
8.07082,0x06,,
8.070915,0xA1,,
8.071011,0xFF,,
8.071106,0xFF,,
8.071202,0x5A,,
8.071297,0xFD,,
8.077515,0x04,,
8.07761,0xA2,,
8.077706,0x59,,
8.077801,0xFF,,
8.078516,0x06,,
8.078611,0xA2,,
8.078706,0x00,,
8.078801,0x00,,
8.078896,0x57,,
8.078991,0xFF,,
8.085216,0x04,,
8.085311,0xA1,,
8.085407,0x5A,,
8.085502,0xFF,,
8.086227,0x06,,
8.086323,0xA1,,
8.086418,0xFF,,
8.086514,0xFF,,
8.086609,0x5A,,
8.086705,0xFD,,
8.092916,0x04,,
8.093012,0xA2,,
8.093108,0x59,,
8.093203,0xFF,,
8.093919,0x06,,
8.094014,0xA2,,
8.094109,0x00,,
8.094204,0x00,,
8.094299,0x57,,
8.094394,0xFF,,
8.100617,0x04,,
8.100713,0xA1,,
8.100808,0x5A,,
8.100904,0xFF,,
8.101626,0x06,,
8.101722,0xA1,,
8.101817,0xFF,,
8.101913,0xFF,,
8.102008,0x5A,,
8.102104,0xFD,,
8.108318,0x04,,
8.108414,0xA2,,
8.108509,0x59,,
8.108605,0xFF,,
8.109322,0x06,,
8.109417,0xA2,,
8.109512,0x00,,
8.109606,0x00,,
8.109701,0x57,,
8.109796,0xFF,,
8.116019,0x04,,
8.116115,0xA1,,
8.11621,0x5A,,
8.116306,0xFF,,
8.117024,0x06,,
8.117119,0xA1,,
8.117215,0xFF,,
8.11731,0xFF,,
8.117406,0x5A,,
8.117501,0xFD,,
8.12372,0x04,,
8.123815,0xA2,,
8.123911,0x59,,
8.124007,0xFF,,
8.124726,0x06,,
8.124821,0xA2,,
8.124916,0x00,,
8.125011,0x00,,
8.125106,0x57,,
8.125201,0xFF,,
8.131421,0x04,,
8.131516,0xA1,,
8.131612,0x5A,,
8.131707,0xFF,,
8.132429,0x06,,
8.132524,0xA1,,
8.13262,0xFF,,
8.132715,0xFF,,
8.132811,0x5A,,
8.132906,0xFD,,
8.139121,0x04,,
8.139216,0xA2,,
8.139312,0x59,,
8.139407,0xFF,,
8.140122,0x06,,
8.140217,0xA2,,
8.140312,0x00,,
8.140406,0x00,,
8.140501,0x57,,
8.140596,0xFF,,
8.146821,0x04,,
8.146917,0xA1,,
8.147013,0x5A,,
8.147108,0xFF,,
8.147835,0x06,,
8.14793,0xA1,,
8.148026,0xFF,,
8.148121,0xFF,,
8.148217,0x5A,,
8.148312,0xFD,,
8.154523,0x04,,
8.154619,0xA2,,
8.154714,0x59,,
8.15481,0xFF,,
8.155526,0x06,,
8.155621,0xA2,,
8.155716,0x00,,
8.155811,0x00,,
8.155906,0x57,,
8.156,0xFF,,
8.162223,0x04,,
8.162319,0xA1,,
8.162414,0x5A,,
8.16251,0xFF,,
8.163234,0x06,,
8.163329,0xA1,,
8.163425,0xFF,,
8.16352,0xFF,,
8.163616,0x5A,,
8.163711,0xFD,,
8.169924,0x04,,
8.17002,0xA2,,
8.170115,0x59,,
8.170211,0xFF,,
8.170928,0x06,,
8.171023,0xA2,,
8.171118,0x00,,
8.171213,0x00,,
8.171308,0x57,,
